"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
5,"pratte_2010_exploring",26,"University students (US)",26,729159,30,4726,7,45,36,2,1,0.871054
5,"pratte_2010_exploring",26,"University students (US)",26,729160,30,4726,7,46,36,2,1,0.594051
5,"pratte_2010_exploring",26,"University students (US)",26,729161,30,4726,7,47,36,2,1,1.281492
5,"pratte_2010_exploring",26,"University students (US)",26,729163,30,4726,7,49,36,2,1,1.107773
5,"pratte_2010_exploring",26,"University students (US)",26,729164,30,4726,7,50,36,1,1,0.786873
5,"pratte_2010_exploring",26,"University students (US)",26,729165,30,4726,7,51,36,2,1,0.617094
5,"pratte_2010_exploring",26,"University students (US)",26,729167,30,4726,7,53,36,1,1,0.847729
5,"pratte_2010_exploring",26,"University students (US)",26,729170,30,4726,7,56,36,1,1,1.300201
5,"pratte_2010_exploring",26,"University students (US)",26,729172,30,4726,7,58,36,1,1,0.698221
5,"pratte_2010_exploring",26,"University students (US)",26,729174,30,4726,7,60,36,1,1,0.381138
5,"pratte_2010_exploring",26,"University students (US)",26,729175,30,4726,7,61,36,2,1,0.764815
5,"pratte_2010_exploring",26,"University students (US)",26,729176,30,4726,7,62,36,2,1,0.66874
5,"pratte_2010_exploring",26,"University students (US)",26,729178,30,4726,7,64,36,1,1,0.871173
5,"pratte_2010_exploring",26,"University students (US)",26,729179,30,4726,7,65,36,1,1,0.765629
5,"pratte_2010_exploring",26,"University students (US)",26,729181,30,4726,7,67,36,2,1,0.842089
5,"pratte_2010_exploring",26,"University students (US)",26,729183,30,4726,7,69,36,1,1,0.572527
5,"pratte_2010_exploring",26,"University students (US)",26,729184,30,4726,7,70,36,1,1,0.55135
5,"pratte_2010_exploring",26,"University students (US)",26,729190,30,4727,1,4,36,1,1,0.56607
5,"pratte_2010_exploring",26,"University students (US)",26,729192,30,4727,1,6,36,2,1,0.702262
5,"pratte_2010_exploring",26,"University students (US)",26,729193,30,4727,1,7,36,2,1,0.525969
5,"pratte_2010_exploring",26,"University students (US)",26,729195,30,4727,1,9,36,2,1,0.97401
5,"pratte_2010_exploring",26,"University students (US)",26,729197,30,4727,1,11,36,1,1,0.412492
5,"pratte_2010_exploring",26,"University students (US)",26,729198,30,4727,1,12,36,2,1,0.38724
5,"pratte_2010_exploring",26,"University students (US)",26,729200,30,4727,1,14,36,1,1,0.669297
5,"pratte_2010_exploring",26,"University students (US)",26,729201,30,4727,1,15,36,1,1,0.563874
5,"pratte_2010_exploring",26,"University students (US)",26,729202,30,4727,1,16,36,2,1,1.108647
5,"pratte_2010_exploring",26,"University students (US)",26,729204,30,4727,1,18,36,2,1,1.276944
5,"pratte_2010_exploring",26,"University students (US)",26,729206,30,4727,1,20,36,2,1,1.711627
5,"pratte_2010_exploring",26,"University students (US)",26,729207,30,4727,1,21,36,1,1,1.391481
5,"pratte_2010_exploring",26,"University students (US)",26,729208,30,4727,1,22,36,2,1,1.618764
5,"pratte_2010_exploring",26,"University students (US)",26,729209,30,4727,1,23,36,1,1,1.123856
5,"pratte_2010_exploring",26,"University students (US)",26,729210,30,4727,1,24,36,1,1,0.426026
5,"pratte_2010_exploring",26,"University students (US)",26,729212,30,4727,1,26,36,1,1,0.736948
5,"pratte_2010_exploring",26,"University students (US)",26,729214,30,4727,1,28,36,1,1,0.74998
5,"pratte_2010_exploring",26,"University students (US)",26,729215,30,4727,1,29,36,2,1,0.482888
5,"pratte_2010_exploring",26,"University students (US)",26,729217,30,4727,1,31,36,2,1,0.741111
5,"pratte_2010_exploring",26,"University students (US)",26,729220,30,4727,1,34,36,1,1,0.753336
5,"pratte_2010_exploring",26,"University students (US)",26,729221,30,4727,1,35,36,1,1,0.622324
5,"pratte_2010_exploring",26,"University students (US)",26,729222,30,4727,1,36,36,2,1,0.728573
5,"pratte_2010_exploring",26,"University students (US)",26,729223,30,4727,1,37,36,2,1,0.797872
5,"pratte_2010_exploring",26,"University students (US)",26,729224,30,4727,1,38,36,1,1,0.688182
5,"pratte_2010_exploring",26,"University students (US)",26,729228,30,4727,1,42,36,2,1,1.515514
5,"pratte_2010_exploring",26,"University students (US)",26,729229,30,4727,1,43,36,1,1,0.928721
5,"pratte_2010_exploring",26,"University students (US)",26,729230,30,4727,1,44,36,2,1,0.676234
5,"pratte_2010_exploring",26,"University students (US)",26,729231,30,4727,1,45,36,1,1,0.795548
5,"pratte_2010_exploring",26,"University students (US)",26,729232,30,4727,1,46,36,1,1,0.807014
5,"pratte_2010_exploring",26,"University students (US)",26,729233,30,4727,1,47,36,2,1,0.922149
5,"pratte_2010_exploring",26,"University students (US)",26,729234,30,4727,1,48,36,2,1,0.817208
5,"pratte_2010_exploring",26,"University students (US)",26,729237,30,4727,1,51,36,2,1,2.331415
5,"pratte_2010_exploring",26,"University students (US)",26,729238,30,4727,1,52,36,2,1,1.099232
5,"pratte_2010_exploring",26,"University students (US)",26,729240,30,4727,1,54,36,1,1,0.897358
5,"pratte_2010_exploring",26,"University students (US)",26,729241,30,4727,1,55,36,2,1,1.473945
5,"pratte_2010_exploring",26,"University students (US)",26,729242,30,4727,1,56,36,2,1,2.543654
5,"pratte_2010_exploring",26,"University students (US)",26,729243,30,4727,1,57,36,1,1,0.849571
5,"pratte_2010_exploring",26,"University students (US)",26,729244,30,4727,1,58,36,1,1,0.370645
5,"pratte_2010_exploring",26,"University students (US)",26,729246,30,4727,1,60,36,2,1,0.926475
5,"pratte_2010_exploring",26,"University students (US)",26,729247,30,4727,1,61,36,1,1,0.528752
5,"pratte_2010_exploring",26,"University students (US)",26,729249,30,4727,1,63,36,2,1,1.469293
5,"pratte_2010_exploring",26,"University students (US)",26,729251,30,4727,1,65,36,2,1,1.253702
5,"pratte_2010_exploring",26,"University students (US)",26,729253,30,4727,1,67,36,2,1,0.875118
5,"pratte_2010_exploring",26,"University students (US)",26,729256,30,4727,1,70,36,1,1,1.330428
5,"pratte_2010_exploring",26,"University students (US)",26,729258,30,4727,1,72,36,1,1,0.553065
5,"pratte_2010_exploring",26,"University students (US)",26,729264,30,4727,2,6,36,2,1,1.022098
5,"pratte_2010_exploring",26,"University students (US)",26,729265,30,4727,2,7,36,2,1,0.571615
5,"pratte_2010_exploring",26,"University students (US)",26,729267,30,4727,2,9,36,2,1,0.639653
5,"pratte_2010_exploring",26,"University students (US)",26,729272,30,4727,2,14,36,2,1,0.961782
5,"pratte_2010_exploring",26,"University students (US)",26,729274,30,4727,2,16,36,2,1,1.800092
5,"pratte_2010_exploring",26,"University students (US)",26,729275,30,4727,2,17,36,1,1,1.22715
5,"pratte_2010_exploring",26,"University students (US)",26,729279,30,4727,2,21,36,1,1,0.570202
5,"pratte_2010_exploring",26,"University students (US)",26,729280,30,4727,2,22,36,2,1,1.065394
5,"pratte_2010_exploring",26,"University students (US)",26,729281,30,4727,2,23,36,2,1,1.108942
5,"pratte_2010_exploring",26,"University students (US)",26,729282,30,4727,2,24,36,2,1,0.758853
5,"pratte_2010_exploring",26,"University students (US)",26,729284,30,4727,2,26,36,2,1,1.926614
5,"pratte_2010_exploring",26,"University students (US)",26,729285,30,4727,2,27,36,2,1,0.821743
5,"pratte_2010_exploring",26,"University students (US)",26,729286,30,4727,2,28,36,1,1,1.256739
5,"pratte_2010_exploring",26,"University students (US)",26,729287,30,4727,2,29,36,2,1,1.006272
5,"pratte_2010_exploring",26,"University students (US)",26,729289,30,4727,2,31,36,1,1,1.25398
5,"pratte_2010_exploring",26,"University students (US)",26,729290,30,4727,2,32,36,2,1,1.111445
5,"pratte_2010_exploring",26,"University students (US)",26,729291,30,4727,2,33,36,1,1,0.964199
5,"pratte_2010_exploring",26,"University students (US)",26,729292,30,4727,2,34,36,1,1,1.36272
5,"pratte_2010_exploring",26,"University students (US)",26,729293,30,4727,2,35,36,2,1,0.810494
5,"pratte_2010_exploring",26,"University students (US)",26,729294,30,4727,2,36,36,2,1,0.597363
5,"pratte_2010_exploring",26,"University students (US)",26,729296,30,4727,2,38,36,2,1,0.677508
5,"pratte_2010_exploring",26,"University students (US)",26,729297,30,4727,2,39,36,2,1,0.81054
5,"pratte_2010_exploring",26,"University students (US)",26,729298,30,4727,2,40,36,1,1,0.695937
5,"pratte_2010_exploring",26,"University students (US)",26,729299,30,4727,2,41,36,2,1,0.93263
5,"pratte_2010_exploring",26,"University students (US)",26,729301,30,4727,2,43,36,1,1,0.717238
5,"pratte_2010_exploring",26,"University students (US)",26,729302,30,4727,2,44,36,1,1,0.575721
5,"pratte_2010_exploring",26,"University students (US)",26,729303,30,4727,2,45,36,2,1,2.113144
5,"pratte_2010_exploring",26,"University students (US)",26,729304,30,4727,2,46,36,1,1,0.929806
5,"pratte_2010_exploring",26,"University students (US)",26,729305,30,4727,2,47,36,2,1,1.145554
5,"pratte_2010_exploring",26,"University students (US)",26,729307,30,4727,2,49,36,2,1,1.181421
5,"pratte_2010_exploring",26,"University students (US)",26,729309,30,4727,2,51,36,2,1,1.596665
5,"pratte_2010_exploring",26,"University students (US)",26,729310,30,4727,2,52,36,2,1,1.154191
5,"pratte_2010_exploring",26,"University students (US)",26,729312,30,4727,2,54,36,1,1,0.917339
5,"pratte_2010_exploring",26,"University students (US)",26,729313,30,4727,2,55,36,1,1,0.667383
5,"pratte_2010_exploring",26,"University students (US)",26,729314,30,4727,2,56,36,1,1,0.614222
5,"pratte_2010_exploring",26,"University students (US)",26,729315,30,4727,2,57,36,1,1,0.657599
5,"pratte_2010_exploring",26,"University students (US)",26,729316,30,4727,2,58,36,1,1,0.581608
5,"pratte_2010_exploring",26,"University students (US)",26,729321,30,4727,2,63,36,1,1,1.087415
5,"pratte_2010_exploring",26,"University students (US)",26,729322,30,4727,2,64,36,1,1,0.769228
5,"pratte_2010_exploring",26,"University students (US)",26,729323,30,4727,2,65,36,2,1,0.860151
5,"pratte_2010_exploring",26,"University students (US)",26,729324,30,4727,2,66,36,2,1,0.740087
5,"pratte_2010_exploring",26,"University students (US)",26,729325,30,4727,2,67,36,1,1,1.40091
5,"pratte_2010_exploring",26,"University students (US)",26,729326,30,4727,2,68,36,1,1,0.963197
5,"pratte_2010_exploring",26,"University students (US)",26,729327,30,4727,2,69,36,1,1,0.809049
5,"pratte_2010_exploring",26,"University students (US)",26,729328,30,4727,2,70,36,1,1,0.557778
5,"pratte_2010_exploring",26,"University students (US)",26,729329,30,4727,2,71,36,1,1,0.88593
5,"pratte_2010_exploring",26,"University students (US)",26,729330,30,4727,2,72,36,1,1,0.587656
5,"pratte_2010_exploring",26,"University students (US)",26,729336,30,4727,3,6,36,1,1,0.781473
5,"pratte_2010_exploring",26,"University students (US)",26,729338,30,4727,3,8,36,1,1,0.896871
5,"pratte_2010_exploring",26,"University students (US)",26,729339,30,4727,3,9,36,1,1,0.784291
5,"pratte_2010_exploring",26,"University students (US)",26,729341,30,4727,3,11,36,1,0,1.047003
5,"pratte_2010_exploring",26,"University students (US)",26,729342,30,4727,3,12,36,2,1,1.093468
5,"pratte_2010_exploring",26,"University students (US)",26,729343,30,4727,3,13,36,1,1,1.241922
5,"pratte_2010_exploring",26,"University students (US)",26,729344,30,4727,3,14,36,2,1,1.161492
5,"pratte_2010_exploring",26,"University students (US)",26,729345,30,4727,3,15,36,1,1,1.125121
5,"pratte_2010_exploring",26,"University students (US)",26,729347,30,4727,3,17,36,2,1,1.425122
5,"pratte_2010_exploring",26,"University students (US)",26,729351,30,4727,3,21,36,2,1,1.449303
5,"pratte_2010_exploring",26,"University students (US)",26,729352,30,4727,3,22,36,1,1,0.718761
5,"pratte_2010_exploring",26,"University students (US)",26,729353,30,4727,3,23,36,2,1,0.796662
5,"pratte_2010_exploring",26,"University students (US)",26,729354,30,4727,3,24,36,2,1,1.705117
5,"pratte_2010_exploring",26,"University students (US)",26,729355,30,4727,3,25,36,1,1,1.51342
5,"pratte_2010_exploring",26,"University students (US)",26,729357,30,4727,3,27,36,1,1,0.456623
5,"pratte_2010_exploring",26,"University students (US)",26,729358,30,4727,3,28,36,1,1,0.62254
5,"pratte_2010_exploring",26,"University students (US)",26,729359,30,4727,3,29,36,2,1,0.449742
5,"pratte_2010_exploring",26,"University students (US)",26,729360,30,4727,3,30,36,2,1,0.622272
5,"pratte_2010_exploring",26,"University students (US)",26,729361,30,4727,3,31,36,1,1,0.564259
5,"pratte_2010_exploring",26,"University students (US)",26,729362,30,4727,3,32,36,2,1,0.393847
5,"pratte_2010_exploring",26,"University students (US)",26,729364,30,4727,3,34,36,2,1,0.700484
5,"pratte_2010_exploring",26,"University students (US)",26,729367,30,4727,3,37,36,2,1,0.691193
5,"pratte_2010_exploring",26,"University students (US)",26,729368,30,4727,3,38,36,1,1,0.515274
5,"pratte_2010_exploring",26,"University students (US)",26,729372,30,4727,3,42,36,2,1,0.393874
5,"pratte_2010_exploring",26,"University students (US)",26,729373,30,4727,3,43,36,1,0,0.469217
5,"pratte_2010_exploring",26,"University students (US)",26,729374,30,4727,3,44,36,1,1,1.139875
5,"pratte_2010_exploring",26,"University students (US)",26,729376,30,4727,3,46,36,2,1,1.371701
5,"pratte_2010_exploring",26,"University students (US)",26,729377,30,4727,3,47,36,1,1,1.356083
5,"pratte_2010_exploring",26,"University students (US)",26,729378,30,4727,3,48,36,1,1,0.517535
5,"pratte_2010_exploring",26,"University students (US)",26,729379,30,4727,3,49,36,1,1,0.433797
5,"pratte_2010_exploring",26,"University students (US)",26,729380,30,4727,3,50,36,2,1,1.147013
5,"pratte_2010_exploring",26,"University students (US)",26,729381,30,4727,3,51,36,2,1,1.138026
5,"pratte_2010_exploring",26,"University students (US)",26,729382,30,4727,3,52,36,1,1,0.954912
5,"pratte_2010_exploring",26,"University students (US)",26,729383,30,4727,3,53,36,1,1,0.797526
5,"pratte_2010_exploring",26,"University students (US)",26,729384,30,4727,3,54,36,1,1,0.7897
5,"pratte_2010_exploring",26,"University students (US)",26,729385,30,4727,3,55,36,1,1,0.946544
5,"pratte_2010_exploring",26,"University students (US)",26,729386,30,4727,3,56,36,1,1,0.762619
5,"pratte_2010_exploring",26,"University students (US)",26,729387,30,4727,3,57,36,2,1,1.138068
5,"pratte_2010_exploring",26,"University students (US)",26,729389,30,4727,3,59,36,2,1,1.343587
5,"pratte_2010_exploring",26,"University students (US)",26,729390,30,4727,3,60,36,2,1,1.305981
5,"pratte_2010_exploring",26,"University students (US)",26,729391,30,4727,3,61,36,2,1,2.372054
5,"pratte_2010_exploring",26,"University students (US)",26,729393,30,4727,3,63,36,2,1,2.06088
5,"pratte_2010_exploring",26,"University students (US)",26,729395,30,4727,3,65,36,1,1,0.792508
5,"pratte_2010_exploring",26,"University students (US)",26,729396,30,4727,3,66,36,2,1,0.499719
5,"pratte_2010_exploring",26,"University students (US)",26,729397,30,4727,3,67,36,2,1,0.973591
5,"pratte_2010_exploring",26,"University students (US)",26,729399,30,4727,3,69,36,1,1,0.870275
5,"pratte_2010_exploring",26,"University students (US)",26,729400,30,4727,3,70,36,2,1,0.596386
5,"pratte_2010_exploring",26,"University students (US)",26,729401,30,4727,3,71,36,2,1,1.844029
5,"pratte_2010_exploring",26,"University students (US)",26,729406,30,4727,4,4,36,1,1,1.87699
5,"pratte_2010_exploring",26,"University students (US)",26,729408,30,4727,4,6,36,2,1,0.789732
5,"pratte_2010_exploring",26,"University students (US)",26,729409,30,4727,4,7,36,2,1,0.497872
5,"pratte_2010_exploring",26,"University students (US)",26,729410,30,4727,4,8,36,2,1,0.621186
5,"pratte_2010_exploring",26,"University students (US)",26,729415,30,4727,4,13,36,2,1,0.948365
5,"pratte_2010_exploring",26,"University students (US)",26,729416,30,4727,4,14,36,1,1,1.087641
5,"pratte_2010_exploring",26,"University students (US)",26,729419,30,4727,4,17,36,2,1,0.86204
5,"pratte_2010_exploring",26,"University students (US)",26,729420,30,4727,4,18,36,2,1,0.891285
5,"pratte_2010_exploring",26,"University students (US)",26,729422,30,4727,4,20,36,1,1,1.0705
5,"pratte_2010_exploring",26,"University students (US)",26,729423,30,4727,4,21,36,1,1,0.690581
5,"pratte_2010_exploring",26,"University students (US)",26,729425,30,4727,4,23,36,1,1,0.594895
5,"pratte_2010_exploring",26,"University students (US)",26,729427,30,4727,4,25,36,2,1,1.460019
5,"pratte_2010_exploring",26,"University students (US)",26,729428,30,4727,4,26,36,1,1,0.575383
5,"pratte_2010_exploring",26,"University students (US)",26,729429,30,4727,4,27,36,1,1,1.019055
5,"pratte_2010_exploring",26,"University students (US)",26,729432,30,4727,4,30,36,1,1,1.002759
5,"pratte_2010_exploring",26,"University students (US)",26,729433,30,4727,4,31,36,1,1,0.560943
5,"pratte_2010_exploring",26,"University students (US)",26,729434,30,4727,4,32,36,1,1,0.479635
5,"pratte_2010_exploring",26,"University students (US)",26,729435,30,4727,4,33,36,2,1,1.129532
5,"pratte_2010_exploring",26,"University students (US)",26,729436,30,4727,4,34,36,1,1,0.8866
5,"pratte_2010_exploring",26,"University students (US)",26,729437,30,4727,4,35,36,1,1,0.699918
5,"pratte_2010_exploring",26,"University students (US)",26,729438,30,4727,4,36,36,2,1,2.069645
5,"pratte_2010_exploring",26,"University students (US)",26,729439,30,4727,4,37,36,2,1,1.126009
5,"pratte_2010_exploring",26,"University students (US)",26,729443,30,4727,4,41,36,1,1,0.782931
5,"pratte_2010_exploring",26,"University students (US)",26,729445,30,4727,4,43,36,1,1,1.348903
5,"pratte_2010_exploring",26,"University students (US)",26,729446,30,4727,4,44,36,2,1,0.732939
5,"pratte_2010_exploring",26,"University students (US)",26,729447,30,4727,4,45,36,1,1,0.701734
5,"pratte_2010_exploring",26,"University students (US)",26,729448,30,4727,4,46,36,2,1,1.593434
5,"pratte_2010_exploring",26,"University students (US)",26,729449,30,4727,4,47,36,2,1,0.955423
